"id","district_id","name"
981,58,Phường Nghĩa Xã
982,58,Phường Trại Cau
983,58,Phường Trần Nguyên Hãn
984,58,Phường Vĩnh Niệm
985,59,Xã Đại Bản
986,59,Xã Tân Tiến
987,59,Xã An Hưng
988,59,Xã An Hồng
989,59,Xã Nam Sơn
990,59,Xã Lê Lợi
991,59,Xã Đăng Cương
992,59,Xã Đồng Thái
993,59,Xã Quốc Tuấn
994,59,Xã Hồng Thái
995,59,Thị Trấn An Dương
996,59,Xẫ Lê Thiện
997,59,Xã An Hòa
998,59,Xã Hồng Phong
999,59,Xã Bắc Sơn
1000,59,Xã An Đồng
1001,60,Thị Trấn Bạch Long Vĩ
1002,61,Tt Núi Đối
1003,61,Xã Đông Phương
1004,61,Xã Thanh Sơn
1005,61,Xã Minh Tân
1006,61,Xã Hữu Bằng
1007,61,Xã Thuận Thiên
1008,61,Xã Du Lễ
1009,61,Xã Ngũ Phúc
1010,61,Xã Kiến Quốc
1011,61,Xã Thụy Hương
1012,61,Xã Đại Hà
1013,61,Xã Ngũ Đoan
1014,61,Xã Tân Trào
1015,61,Xã Đoàn Xá
1016,61,Xã Đại Hợp
1017,61,Xã Tú Sơn
1018,61,Xã Tân Phong
1019,61,Xã Đại Đồng
1020,62,Phường Đa Phúc
1021,62,Phường Hưng Đạo
1022,62,Phường Anh Dũng
1023,62,Phường Hải Thành
1024,62,Phường Hòa Nghĩa
1025,62,Phường Tân Thành
1026,63,Thị Trấn Trường Sơn
1027,63,Thị Trấn An Lão
1028,63,Xã Mỹ Đức
1029,63,Xã Trường Thành
1030,63,Xã Trường Thọ
1031,63,Xã Quang Trung
1032,63,Xã An Thắng
1033,63,Xã Chiến Thắng
1034,63,Xã Tân Dân
1035,63,Xã Quang Hưng
1036,63,Xã Quốc Tuấn
1037,63,Xã An Thái
1038,63,Xã Tân Viên
1039,63,Xã An Thọ
1040,63,Xã Bát Trang
1041,63,Xã An Tiến
1042,63,Xã Thái Sơn
1043,64,Xã An Hoà
1044,64,Xã Vĩnh Long
1045,64,Xã Vĩnh Tiến
1046,64,Xã Tân Liên
1047,64,Thị Trấn Vĩnh Bảo
1048,64,Xã Trung Lập
1049,64,Xã Hiệp Hòa
1050,64,Xã Đồng Minh
1051,64,Xã Thanh Lương
1052,64,Xã Cộng Hiền
1053,64,Xã Tiền Phong
1054,64,Xã Vĩnh Phong
1055,64,Xã Cao Minh
1056,64,Xã Tam Cường
1057,64,Xã Hưng Nhân
1058,64,Xã Tam Đa
1059,64,Xã Nhân Hoà
1060,64,Xã Cổ Am
1061,64,Xã Trấn Dương
1062,64,Xã Vĩnh An
1063,64,Xã Dũng Tiến
1064,64,Xã Vinh Quang
1065,64,Xã Liên Am
1066,64,Xã Giang Biên
1067,64,Xã Hòa Bình
1068,64,Xã Lý Học
1069,64,Xã Việt Tiến
1070,64,Xã Thắng Thủy
1071,64,Xã Hùng Tiến
1072,64,Xã Tân Hưng
1073,65,Phường Bắc Sơn
1074,65,Phường Đông Hòa
1075,65,Phường Lãm Hà
1076,65,Phường Nam Sơn
1077,65,Phường Ngọc Sơn
1078,65,Phường Phù Liễn
1079,65,Phường Quán Trữ
1080,65,Phường Tràng Minh
1081,65,Phường Trần Thành Ngọ
1082,65,Phường Văn Đẩu
1083,66,Xã Văn Phong
1084,66,Xã Phù Long
1085,66,Xã Hoàng Châu
1086,66,Xã Đồng Bài
1087,66,Xã Nghĩa Lộ
1088,66,Xã Trân Châu
1089,66,Xã Hiền Hào
1090,66,Xã Gia Luận
1091,66,Xã Việt Hải
1092,66,Xã Xuân Đám
1093,66,Thị Trấn Cát Bà
1094,66,Thị Trấn Cát Hải
1095,67,Xã Thiên Hương
1096,67,Xã Kênh Giang
1097,67,Xã Kỳ Sơn
1098,67,Xã Kiền Bái
1099,67,Xã Lâm Động
1100,67,Xã Hoa Động
1101,67,Xã Thuỷ Đường
1102,67,Thị Trấn Minh Đức
1103,67,Xã Ngũ Lão
1104,67,Xã Thuỷ Sơn
1105,67,Xã Cao Nhân
1106,67,Xã Phục Lễ
1107,67,Xã An Sơn
1108,67,Xẫ Tân Dương
1109,67,Xã Đông Sơn
1110,67,Xã Lưu Kiếm
1111,67,Xã Minh Tân
1112,67,Xã Liên Khê
1113,67,Xã Mỹ Đồng
1114,67,Xã Hoà Bình
1115,67,Thị Trấn Núi Đèo
1116,67,Xã Trung Hà
1117,67,Xã Gia Minh
1118,67,Xã Gia Đức
1119,67,Xã Phù Ninh
1120,67,Xã An Lư
1121,67,Xã Hợp Thành
1122,67,Xã Lưu Kỳ
1123,67,Xã Tam Hưng
1124,67,Xã Phả Lễ
1125,67,Xã Lại Xuân
1126,67,Xã Lập Lễ
1127,67,Xã Dương Quan
1128,67,Xã Quảng Thanh
1129,67,Xã Chính Mỹ
1130,67,Xã Thủy Triều
1131,67,Xã Hoàng Động
1132,68,Phường Máy Tơ
1133,68,Phường Lương Khánh Thiện
1134,68,Phường Cầu Đất
1135,68,Phường Lạch Tray
1136,68,Phường Lê Lợi
1137,68,Phường Đằng Giang
1138,68,Phường Đông Khê
1139,68,Phường Cầu Tre
1140,68,Phường Đồng Quốc Bình
1141,68,Phường Máy Chai
1142,68,Phường Gia Viện
1143,68,Phường Lạc Viên
1144,68,Phường Vạn Mỹ
1145,69,Thị Trấn Tiên Lãng
1146,69,Xã Nam Hưng
1147,69,Xã Đông Hưng
1148,69,Xã Toàn Thắng
1149,69,Xã Quyết Tiến
1150,69,Xã Đại Thắng
1151,69,Xã Tiên Cường
1152,69,Xã Tiên Thanh
1153,69,Xã Cấp Tiến
1154,69,Xã Kiến Thiết
1155,69,Xã Đoàn Lập
1156,69,Xã Bạch Đằng
1157,69,Xã Tiên Thắng
1158,69,Xã Bắc Hưng
1159,69,Xã Tây Hưng
1160,69,Xã Hùng Thắng
1161,69,Xã Vinh Quang
1162,69,Xã Khởi Nghĩa
1163,69,Xã Tiên Hưng
1164,69,Xã Tự Cường
1165,69,Xã Tiên Tiến
1166,69,Xã Quang Phục
1167,69,Xã Tiên Minh
1168,70,Phường Nam Hải
1169,70,Phường Đằng Hải
1170,70,Phường Thành Tô
1171,70,Phường Tràng Cát
1172,70,Phường Đông Hải 2
1173,70,Phường Đằng Lâm
1174,70,Phường Đằng Giang
1175,70,Phường Cát Bi
1176,70,Phường Đông Hải 1
1177,71,Phường Khuê Trung
1178,71,Phường Hòa Thọ Đông
1179,71,Phường Hòa Thọ Tây
1180,71,Phường Hòa Phát
1181,71,Phường Hòa Xuân
1182,71,Phường Hòa An
1183,72,Phường Hòa Khê
1184,72,Phường Thanh Khê Đông
1185,72,Phường Thanh Khê Tây
1186,72,Phường An Khê
1187,72,Phường Chính Gián
1188,72,Phường Tam Thuận
1189,72,Phường Tân Chính
1190,72,Phường Thạc Gián
1191,72,Phường Vĩnh Trung
1192,72,Phường Xuân Hà
1193,72,Phường Hoà Minh
1194,72,Phường Hoà Phát
1195,73,Phường Mỹ An
1196,73,Phường Khuê Mỹ
1197,73,Phường Hòa Quý
1198,73,Phường Hòa Hải
1199,74,Phường Hòa Cường Nam
1200,74,Phường Hải Châu 1
1201,74,Phường Hải Châu 2
1202,74,Phường Thạch Thang
1203,74,Phường Thanh Bình
1204,74,Phường Thuận Phước
1205,74,Phường Hòa Thuận Đông
1206,74,Phường Hòa Thuận Tây
1207,74,Phường Nam Dương
1208,74,Phường Phước Ninh
1209,74,Phường Bình Thuận
1210,74,Phường Bình Hiên
1211,74,Phường Hòa Cường Bắc
1212,75,Phường Nại Hiên Đông
1213,75,Phường An Hải Bắc
1214,75,Phường An Hải Tây
1215,75,Phường Mân Thái
1216,75,Phường Phước Mỹ
1217,75,Phường An Hải Đông
1218,75,Phường Thọ Quang
1219,76,Phường Hòa Khánh Bắc
1220,76,Phường Hòa Minh
1221,76,Phường Hòa Hiệp Nam
1222,76,Phường Hòa Hiệp Bắc
1223,76,Phường Hòa Khánh Nam
1224,76,Phường Thanh Khê Tây
1225,77,Đảo Hoàng Sa
1226,77,Đảo Đá Bắc
1227,77,Đá Lồi
1228,77,Đảo Bắc
1229,77,Đảo Linh Côn
1230,77,Đảo Phú Lâm
1231,77,Đảo Cây
1232,77,Đảo Nam
1233,77,Đảo Quang Hòa
1234,77,Cồn Bông Bay
1235,77,Cồn Quan Sát
1236,77,Cồn Cát Tây
1237,77,Đá Chim Yến
1238,77,Đảo Bạch Quy
1239,77,Đảo Tri Tôn
1240,77,Đảo Giữa
1241,77,Đá Tháp
1242,77,Đảo Hữu Nhật
1243,78,Điện Dương
1245,79,Xã Hòa Sơn
1246,79,Xã Hòa Ninh
1247,79,Xã Hòa Bắc
1248,79,Xã Hòa Phong
1249,79,Xã Hòa Phú
1250,79,Xã Hòa Châu
1251,79,Xã Hòa Khương
1252,79,Xã Hòa Phước
1253,79,Xã Hòa Tiến
1254,79,Xã Hòa Nhơn
1255,79,Xã Hòa Thọ
1244,79,Xã Hòa Liên
1256,80,Phường Châu Văn Liêm
1257,80,Phường Phước Thới
1258,80,Phường Trường Lạc
1259,80,Phường Thới Hòa
1260,80,Phường Thới An
1261,80,Phường Thới Long
1262,80,Phường Long Hưng
1263,81,Thị Trấn Thới Lai
1264,81,Xã Thới Thạnh
1265,81,Xã Tân Thạnh
1266,81,Xã Trường Thành
1267,81,Xã Trường Xuân A
1268,81,Xã Trường Xuân
1269,81,Xã Trường Xuân B
1270,81,Xã Trường Thắng
1271,81,Xã Xuân Thắng
1272,81,Xã Thới Tân
1273,81,Xã Đông Bình
1274,81,Xã Đông Thuận
1275,81,Xã Định Môn
1276,82,Phường Cái Khế
1277,82,Phường Thới Bình
1278,82,Phường An Nghiệp
1279,82,Phường An Cư
1280,82,Phường An Hội
1281,82,Phường Tân An
1282,82,Phường An Lạc
1283,82,Phường An Phú
1284,82,Phường Xuân Khánh
1285,82,Phường Hưng Lợi
1286,82,Phường An Bình
1287,82,Phường An Khánh
1288,82,Phường An Hòa
1289,83,Phường Thạnh Hòa
1290,83,Phường Trung Nhứt
1291,83,Phường Trung Kiên
1292,83,Phường Tân Lộc
1293,83,Phường Thuận An
1294,83,Phường Thới Thuận
1295,83,Phường Thốt Nốt
1296,83,Phường Thuận Hưng
1297,83,Phường Tân Hưng
1298,85,Xã Thạnh Mỹ
1299,85,Xã Thạnh Quới
1300,85,Xã Thạnh An
1301,85,Xã Thạnh Lợi
1302,85,Xã Thạnh Lộc
1303,85,Thị Trấn Vĩnh Thạnh
1304,85,Thị Trấn Thạnh An
1305,85,Xã Vĩnh Trinh
1306,85,Xã Vĩnh Bình
1307,85,Xã Thạnh Tiến
1308,85,Xã Thạnh Thắng
1309,87,Xã Nhơn Ái
1310,87,Xã Nhơn Nghĩa
1311,87,Xã Tân Thới
1312,87,Xã Giai Xuân
1313,87,Xã Mỹ Khánh
1314,87,Xã Trường Long
1315,87,Thị Trấn Phong Điền
1317,89,Phường Phú Thứ
1318,89,Phường Tân Phú
1319,89,Phường Ba Láng
1320,89,Phường Hưng Phú
1321,89,Phường Lê Bình
1322,89,Phường Thường Thạnh
1323,89,Phường Hưng Thạnh
1324,90,Xã Đông Thắng
1325,90,Xã Trung Hưng
1326,90,Xã Thạnh Phú
1327,90,Xã Thới Hưng
1328,90,Xã Đông Hiệp
1329,90,Xã Thới Đông
1330,90,Xã Thới Xuân
1331,90,Xã Trung An
1332,90,Xã Trung Thạnh
1333,90,Thị Trấn Cờ Đỏ
1334,91,Phường Trà Nóc
1335,91,Phường An Thới
1336,91,Phường Bình Thủy
1337,91,Phường Long Hòa
1338,91,Phường Trà An
1339,91,Phường Bùi Hữu Nghĩa
1340,91,Phường Long Tuyền
1341,91,Phường Thới An Đông
1342,92,Xã Phú Đông
1343,92,Xã Phú Tân
1344,92,Xã Tân Thới
1345,92,Xã Tân Phú
1346,92,Xã Tân Thạnh
1347,92,Xã Phú Thạnh
1348,93,Thi Trấn Chợ Gạo
1349,93,Xã Bình Phục Nhứt
1350,93,Xã Thanh Bình
1351,93,Xã Xuân Đông
1352,93,Xã Đăng Hưng Phước
1353,93,Xã An Thạnh Thủy
1354,93,Xã Bình Phan
1355,93,Xã Hòa Định
1356,93,Xã Bình Ninh
1357,93,Xã Phú Kiết
1358,93,Xã Quơn Long
1359,93,Xã Song Bình
1360,93,Xã Tân Bình Thạnh
1361,93,Xã Tân Thuận Bình
1362,93,Xã Trung Hòa
1363,93,Xã Mỹ Tịnh An
1364,93,Xã Long Bình Điền
1365,93,Xã Lương Hòa Lạc
1366,93,Xã Hòa Tịnh
1367,94,Thị Trấn Vĩnh Bình
1368,94,Xã Đồng Sơn
1369,94,Xã Long Bình
1370,94,Xã Thạnh Nhựt
1371,94,Xã Bình Phú
1372,94,Xã Bình Tân
1373,94,Xã Đồng Thạnh
1374,94,Xã Long Vĩnh
1375,94,Xã Thành Công
1376,94,Xã Thạnh Trị
1377,94,Xã Vĩnh Hựu
1378,94,Xã Yên Luông
1379,94,Xã Bình Nhì
1380,95,Xã Hòa Hưng
1381,95,Xã Mỹ Hội
1382,95,Xã Mỹ Đức Đông
1383,95,Xã Mỹ Lợi A
1384,95,Xã Mỹ Lương
1385,95,Xã Mỹ Tân
1386,95,Xã Mỹ Trung
1387,95,Xã Mỹ Đức Tây
1388,95,Xã Hậu Mỹ Bắc A
1389,95,Xã An Thái Đông
1390,95,Xã Đông Hòa Hiệp
1391,95,Thị Trấn Cái Bè
1392,95,Xã An Hữu
1393,95,Xã Hòa Khánh
1394,95,Xã Tân Thanh
1395,95,Xã An Thái Trung
1396,95,Xã Hậu Mỹ Bắc B
1397,95,Xã Hậu Mỹ Trinh
1398,95,Xã Hậu Thành
1399,95,Xã An Cư
1400,95,Xã Hậu Mỹ Phú
1401,95,Xã Thiện Trí
1402,95,Xã Thiện Trung
1403,95,Xã Tân Hưng
1404,95,Xã Mỹ Lợi B
1405,96,Thị Trấn Tân Hòa
1406,96,Xã Tân Tây
1407,96,Xã Vàm Láng
1408,96,Xã Phú Tân
1409,96,Xã Tân Phước
1410,96,Xã Bình Ân
1411,96,Xã Bình Nghị
1412,96,Xã Kiểng Phước
1413,96,Xã Gia Thuận
1414,96,Xã Tân Điền
1415,96,Xã Tân Thành
1416,96,Xã Tân Đông
1417,96,Xã Phước Trung
1418,96,Xã Bình Đông
1419,96,Xã Phú Đông
1420,96,Xã Tăng Hòa
1421,97,Thị Trấn Tân Hiệp
1422,97,Xã Dưỡng Điểm
1423,97,Xã Vĩnh Kim
1424,97,Xã Kim Sơn
1425,97,Xã Điềm Hy
1426,97,Xã Nhị Bình
1427,97,Xã Tam Hiệp
1428,97,Xã Thân Cửu Nghĩa
1429,97,Xã Long Định
1430,97,Xã Thới Sơn
1431,97,Xã Bàn Long
1432,97,Xã Song Thuận
1433,97,Xã Tân Lý Đông
1434,97,Xã Tân Lý Tây
1435,97,Xã Long An
1436,97,Xã Tân Hương
1437,97,Xã Thạnh Phú
1438,97,Xã Bình Đức
1439,97,Xã Đông Hòa
1440,97,Xã Phước Thạnh
1441,97,Xã Bình Trưng
1442,97,Xã Tân Hội Đông
1443,97,Xã Hữu Đạo
1444,97,Xã Long Hưng
1445,97,Xã Phú Phong
1446,98,Thị Trấn Mỹ Phước
1447,98,Xã Phú Mỹ
1448,98,Xã Mỹ Phước
1449,98,Xã Hưng Thạnh
1450,98,Xã Phước Lập
1451,98,Xã Tân Hòa Tây
1452,98,Xã Tân Hòa Thành
1453,98,Xã Tân Lập 1
1454,98,Xã Tân Lập 2
1455,98,Xã Thạnh Hòa
1456,98,Xã Thạnh Mỹ
1457,98,Xã Thạnh Tân
1458,98,Xã Tân Hòa Đông
1459,99,Phường 1
1460,99,Phường 2
1461,99,Phường 3
1462,99,Phường 4
1463,99,Phường 5
1464,99,Xã Long Chánh
1465,99,Xã Long Thuận
1466,99,Xã Long Hòa
1467,99,Xã Long Hưng
1468,99,Xã Tân Trung
1469,99,Xã Bình Đông
1470,99,Xã Bình Xuân
1471,100,Thị Xã Cái Lậy
1472,100,Xã Bình Phú
1473,100,Xã Ngũ Hiệp
1474,100,Xã Mỹ Phước Tây
1475,100,Xã Nhị Quý
1476,100,Xã Tam Bình
1477,100,Xã Tân Phong
1478,100,Xã Thạnh Lộc
1479,100,Xã Cẩm Sơn
1480,100,Xã Hội Xuân
1481,100,Xã Long Khánh
1482,100,Xã Long Tiên
1483,100,Xã Mỹ Hạnh Đông
1484,100,Xã Mỹ Hạnh Trung
1485,100,Xã Mỹ Long
1486,100,Xã Phú Nhuận
1487,100,Xã Mỹ Thành Nam
1488,100,Xã Phú Cường
1489,100,Xã Mỹ Thành Bắc
1490,100,Xã Tân Phú
1491,100,Xã Nhị Mỹ
1492,100,Xã Tân Hội
1493,100,Xã Phú An
1494,100,Xã Long Trung
1495,100,Xã Tân Bình
1496,100,Xã Thanh Hòa
1497,100,Xã Hiệp Đức
1498,100,Xã Phú Quý
1499,100,Phường 2
1500,100,Phường 1
1501,100,Phường 4
1502,100,Phường 3
1503,100,Phường 5
1504,101,Phường  1
1505,101,Phường 2
1506,101,Phường 3
1507,101,Phường 4
1508,101,Phường 5
1509,101,Phường 6
1510,101,Phường 7
1511,101,Phường 8
1512,101,Phường 9
1513,101,Phường 10
1514,101,Phường Tân Long
1515,101,Xã Tân Mỹ Chánh
1516,101,Xã Mỹ Phong
1517,101,Xã Đạo Thạnh
1518,101,Xã Trung An
16991,101,Xã Phước Thạnh
12810,101,Xã Thới Sơn
20578,726,Phường 3
20579,726,Phường 5
20580,726,Xã Tân Bình
20581,726,Xã Mỹ Phước Tây
20585,726,Xã Long Khánh
20575,726,Xã Thanh Hòa
20576,726,Phường 2
20586,726,Phường 1
20587,726,Xã Phú Quý
20572,726,Xã Nhị Quý
20573,726,Xã Nhị Mỹ
20574,726,Xã Tân Hội
20577,726,Phường 4
20582,726,Xã Tân Phú
20583,726,Xã Mỹ Hạnh Đông
20584,726,Xã Mỹ Hạnh Trung
1519,102,Phường 3
1520,102,Phường 4
1521,102,Phường 5
1522,102,Phường 7
1523,102,Xã Hỏa Lựu
1524,102,Xã Tân Tiến
1525,102,Xã Hỏa Tiến
1526,102,Xã Vị Tân
1527,102,Phường 1
1528,103,Xã Thạnh Xuân
1529,103,Xã Tân Hòa
1530,103,Xã Trường Long Tây
1531,103,Xã Trường Long A
1532,103,Xã Nhơn Nghĩa A
1533,103,Tt. Bảy Ngàn
1534,103,Tt Rạch Gòi
1535,103,Xã Tân Phú Thạnh
1536,103,Tt Cái Tắc
1537,103,Tt Một Ngàn
1538,104,Xã Tân Phú
1539,104,Xã Vĩnh Thuận Đông
1540,104,Xã Thuận Hòa
1541,104,Xã Thuận Hưng
1542,104,Xã Lương Nghĩa
1543,104,Xã Vĩnh Viễn A
1544,104,Tt Long Mỹ
1545,104,Phường Trà Lồng
1546,104,Xã Long Bình
1547,104,Xã Long Trị
1548,104,Xã Long Trị A
1549,104,Xã Vĩnh Viễn
1550,104,Xã Xà Phiên
1551,104,Xã Lương Tâm
1552,104,Xã Long Phú
1553,105,Xã Đông Phước
1554,105,Xã Đông Phước A
1555,105,Xã Phú Hữu
1556,105,Xã Phú Tân
1557,105,Xã Phú Hữu A
1558,105,Xã Phú An
1559,105,Xã Đông Phú
1560,105,Xã Đông Thạnh
1561,105,Tt Ngã Sáu
1562,105,Tt Mái Dầm
1563,106,Xã Vị Thủy
1564,106,Xã Vĩnh Thuận Tây
1565,106,Xã Vị Đông
1566,106,Xã Vị Thắng
1567,106,Xã Vị Trung
1568,106,Xã Vĩnh Tường
1569,106,Xã Vĩnh Trung
1570,106,Xã Vị Thanh
1571,106,Xã Vị Bình
1572,106,Tt Nàng Mau
1573,107,Phường Ngã Bảy
1574,107,Phường Lái Hiếu
1575,107,Phường Hiệp Thành
1576,107,Xã Hiệp Lợi
1577,107,Xã Đại Thành
1578,107,Xã Tân Thành
1579,108,Thị Trấn Kinh Cùng
1580,108,Xã Hiệp Hưng
1581,108,Xã Thạnh Hòa
1582,108,Xã Bình Thành
1583,108,Xã Tân Long
1584,108,Thị Trấn Cây Dương
1585,108,Xã Tân Phước Hưng
1586,108,Xã Tân Bình
1587,108,Xã Hòa An
1588,108,Xã Phương Bình
1589,108,Xã Phương Phú
1590,108,Xã Hòa Mỹ
1591,108,Xã Phụng Hiệp
1592,108,Xã Long Thạnh
1593,108,Thị Trấn Búng Tàu
1594,109,Xã Tân Phú
1595,109,Xã Long Bình
1596,109,Xã Long Trị A
1597,109,Phường Thuận An
1598,109,Phường Trà Lồng
1599,109,Xã Long Phú
1600,109,Xã Long Trị
1601,109,Phường Vĩnh Tường
1602,109,Phường Bình Thạnh
1610,111,Xã Đắk Rtih
1611,111,Xã Đắk Ngo
1612,111,Xã Quảng Trực
1613,111,Xã Đắk Búk So
1614,111,Xã Quảng Tâm
1615,111,Xã Quảng Tân
1616,112,Phường Nghĩa Tân
1617,112,Phường Nghĩa Phú
1618,112,Phường Nghĩa Thành
1619,112,Phường Nghĩa Trung
1620,112,Phường Nghĩa Đức
1621,112,Xã Đăk Nia
1622,112,Xã Đăk R'Moan
1623,112,Xã Quảng Thành
1624,113,Xã Nam Dong
1625,113,Xã Tâm Thắng
1626,113,Xã Eapô
1627,113,Xã Đăk Wil
1628,113,Xã Đăk Drong
1629,113,Xã Cư Knia
1630,113,Xã Trúc Sơn
1631,113,Thị Trấn Eatling
1632,114,Xã Nam Xuân
1633,114,Thị Trấn Đắk Mâm
1634,114,Xã Đắk Sôr
1635,114,Xã Đắk Rô
1636,114,Xã Nam Nung
1637,114,Xã Đức Xuyên
1638,114,Xã Đắk Nang
1639,114,Xá Quảng Phú
1640,114,Xã Buôn Choach
1641,114,Xã Nam Đà
1642,114,Xã Tân Thành
1643,114,Xã Nâm Nđir
1644,115,Xã Nam Bình
1645,115,Thị Trấn Đức An
1646,115,Xã Đăk Hòa
1647,115,Xã Đăk Môi
1648,115,Xã Thuận Hạnh
1649,115,Xã Đắk Ndrung
1650,115,Xã Nâm N Jang
1651,115,Xã Trường Xuân
1652,115,Xã Thuận Hà
1653,116,Thị Trấn Đăk Mil
1654,116,Xã Đắk Lao
1655,116,Xã Đắk Rla
1656,116,Xã Đắk Gằn
1657,116,Xã Đức Mạnh
1658,116,Xã Đăk Ndrót
1659,116,Xã Đắk Sắk
1660,116,Xã Thuận An
1661,116,Xã Long Sơn
1662,116,Xã Đức Minh
1663,117,Xã Đạo Nghĩa
1664,117,Xã Đắk Sin
1665,117,Xã Hưng Bình
1666,117,Xã Đắk Ru
1667,117,Xã Nhân Đạo
1668,117,Thị Trấn Kiến Đức
1669,117,Xã Quảng Tín
1670,117,Xã Đắk Wer
1671,117,Xã Nhân Cơ
1672,117,Xã Kiến Thành
1673,117,Xã Nghĩa Thắng
1603,110,Xã Quảng Hòa
1604,110,Xã Quảng Sơn
1605,110,Xã Đắk Ha
1606,110,Xã Đắk Rmăng
1607,110,Xã Quảng Khê
1608,110,Xã Đắk Plao
1609,110,Xã Đắk Som
1674,118,Thị Trấn Yên Lạc
1675,118,Xã Bình Định
1676,118,Xã Đại Tự
1677,118,Xã Đồng Cương
1678,118,Xã Đồng Văn
1679,118,Xã Hồng Châu
1680,118,Xã Hồng Phương
1681,118,Xã Liên Châu
1682,118,Xã Nguyệt Đức
1683,118,Xã Tề Lỗ
1684,118,Xã Trung Hà
1685,118,Xã Trung Kiên
1686,118,Xã Trung Nguyên
1687,118,Xã Văn Tiến
1688,118,Xã Yên Đồng
1689,118,Xã Yên Phương
1690,118,Xã Tam Hồng
1691,119,Thị Trấn Hợp Hòa
1692,119,Xã Hoàng Hoa
1693,119,Xã Đồng Tĩnh
1694,119,Xã Kim Long
1695,119,Xã Hướng Đạo
1696,119,Xã Đạo Tú
1697,119,Xã An Hòa
1698,119,Xã Thanh Vân
1699,119,Xã Duy Phiên
1700,119,Xã Hoàng Đan
1701,119,Xã Hoàng Lâu
1702,119,Xã Vân Hội
1703,119,Xã Hợp Thịnh
1704,120,Thị Trấn Hương Canh
1705,120,Thị Trấn Thanh Lãng
1706,120,Thị Trấn Gia Khánh
1707,120,Xã Bá Hiến
1708,120,Xã Đạo Đức
1709,120,Xã Hương Sơn
1710,120,Xã Phú Xuân
1711,120,Xã Quất Lưu
1712,120,Xã Sơn Lôi
1713,120,Xã Tam Hợp
1714,120,Xã Tân Phong
1715,120,Xã Thiện Kế
1716,120,Xã Trung Mỹ
1717,120,Xã Đạo Đức
1718,121,Thị Trấn Tam Sơn
1719,121,Xã Lãng Công
1720,121,Xã Quang Yên
1721,121,Xã Bạch Lưu
1722,121,Xã Hải Lựu
1723,121,Xã Đồng Quế
1724,121,Xã Nhân Đạo
1725,121,Xã Đôn Nhân
1726,121,Xã Phương Khoan
1727,121,Xã Tân Lập
1728,121,Xã Nhạo Sơn
1729,121,Xã Như Thụy
1730,121,Xã Yên Thạch
1731,121,Xã Đồng Thịnh
1732,121,Xã Tứ Yên
1733,121,Xã Đức Bác
1734,121,Xã Cao Phong
1735,122,Phường Hùng Vương
1736,122,Phường Trưng Trắc
1737,122,Phường Trưng Nhị
1738,122,Phường Phúc Thắng
1739,122,Phường Xuân Hoà
1740,122,Phường Đồng Xuân
1741,122,Xã Cao Minh
1742,122,Xã Nam Viêm
1743,122,Xã Tiền Châu
1744,122,Xã Ngọc Thanh
1745,123,Phường Hội Hợp
1746,123,Phường Đồng Tâm
1747,123,Phường Khai Quang
1748,123,Phường Đống Đa
1749,123,Phường Liên Bảo
1750,123,Phường Ngô Quyền
1751,123,Phường Tích Sơn
1752,123,Phường Định Trung
1753,123,Xã Thanh Trù
1754,123,Xã Định Trung
1755,124,Thị Trấn Tam Đảo
1756,124,Xã Hợp Châu
1757,124,Xã Đạo Trù
1758,124,Xã Yên Dương
1759,124,Xã Bồ Lý
1760,124,Xã Đại Đình
1761,124,Xã Tam Quan
1762,124,Xã Hồ Sơn
1763,124,Xã Minh Quang
1764,125,Xã Cao Đại
1765,125,Xã Chấn Hưng
1766,125,Xã Việt Xuân
1767,125,Xã Đại Đồng
1768,125,Xã Vĩnh Ninh
1769,125,Xã Kim Xá
1770,125,Xã Lũng Hòa
1771,125,Xã Lý Nhân
1772,125,Xã Nghĩa Hưng
